inct, 1099234
drop, 842722
genn, 1351051
ewll, 1550020
jshg, 1475430
gttnq, 1315255
ptoi, 1381105
bomh, 1678746
biei, 1515740
mrge, 1623360
rgbpp, 1589150
vbvt, 1575975
oxbrw, 1584831
ghav, 1514113
grpx, 1472998
crxt, 1817944
ottv, 1479000
phcg, 1351573
trnx, 1353487
wsrc, 42050
accr, 1041588
strz, 1043156
ltsc, 1108891
nuvi, 1410708
kmgh, 1471302
brsyf, 1505065
gnca, 1457612
ndvn, 1659183
rpnrf, 1833089
gvsi, 1068618
exla, 1388174
ctam, 18172
vitx, 1609472
dcac, 1498291
ftxp, 1503458
hdii, 1058828
psyc, 1771077
artlw, 1621221
acmc, 934543
trnf, 1778805
yriv, 1487843
evio, 715788
dgtw, 1065598
zeno, 1458581
pfsf, 1400732
pdnlb, 731245
leas, 822655
tgro, 1386018
favo, 1795851
psru, 1415306
destq, 896985
grwc, 1448558
find, 1089061
tldn, 1101246
kldo, 1751299
nbco, 1383637
vhld, 1916879
sigo, 1689066
gnal, 1398137
onov, 1877939
omps, 1103640
kegx, 318996
nich, 772263
clnv, 1391426
chcr, 22872
igldf, 1090159
essi, 1490873
stwc, 1400683
nbgv, 726293
tchc, 1639874
cbtc, 1429859
lith, 1396054
syev, 1056757
gbpt, 1527844
nann, 1685570
rbnw, 1608430
cdxi, 1544238
rpt-pd, 842183
rrac-un, 1860879
rrac-wt, 1860879
rrvcs, 1768126
ross-un, 1841610
ross-wt, 1841610
roseu, 1870129
rosew, 1870129
roni-un, 1845437
roni-wt, 1845437
rollp, 1324948
roclu, 1885998
roclw, 1885998
roivw, 1635088
rocar, 1884516
rocau, 1884516
rkly-wt, 1852117
rjac-un, 1852495
rnr-pg, 913144
rnwww, 1848763
rnerw, 1854461
rmpl-p, 1644771
rmgcu, 1838108
rmgcw, 1838108
rsvrw, 1824403
rsscs, 1768126
rssks, 1768126
rtlpo, 1568162
rtlpp, 1568162
rvic, 1735184
rvphw, 1742927
rvsnw, 1743905
rwayl, 1653384
rwodu, 1907223
rwodw, 1907223
rxrau, 1840463
rxraw, 1840463
sach-pa, 1682220
sabsw, 1833214
sacc, 1682220
sabrp, 1597033
sagar, 1855351
sagau, 1855351
saitw, 1847075
samau, 1843100
samaw, 1843100
sasbq, 1451167
satlw, 1874315
sat, 1377936
sapmd, 1062750
sanbw, 1856689
sigip, 230557
silod, 1514183
sierw, 1844135
shuaw, 1886268
shpw-wt, 1784851
shqau, 1844908
shqaw, 1844908
shacw, 1820160
shap-un, 1881462
shap-wt, 1881462
shcau, 1848558
shcaw, 1848558
shiiy, 908732
shcrw, 1816233
sho-ph, 1295810
sho-pi, 1295810
sghlu, 1855885
sghlw, 1855885
sghc-wt, 1878057
sgiiu, 1869824
sgiiw, 1869824
sfuny, 1294404
sgg, 312070
sggff, 312070
ses-wt, 1819142
sf-pc, 720672
sf-pd, 720672
sfb, 720672
sdrdw, 1349436
sdrww, 1349436
seatw, 1856031
seal-pa, 1308106
seal-pb, 1308106
sedrf, 1737706
sect, 925661
seda-un, 1846975
seda-wt, 1846975
scua-un, 1853594
scua-wt, 1853594
sdacu, 1837248
sdacw, 1837248
scobu, 1838431
scobw, 1838431
scoau, 1828985
scoaw, 1828985
scrmu, 1893325
scrmw, 1893325
sbug, 312070
sbnyp, 1288784
sbev-wt, 1553788
sbba, 1483934
sbigw, 1801602
sbii-un, 1842729
sbii-wt, 1842729
sbfmw, 1402328
schw-pj, 316709
sco, 1415311
scleu, 1838697
sclew, 1838697
sce-pg, 92103
sce-ph, 92103
sce-pj, 92103
sce-pk, 92103
sce-pl, 92103
scdl, 1114446
scaqu, 1821812
scaqw, 1821812
sccb, 1682220
sccc, 1682220
sccd, 1682220
scce, 1682220
sccf, 1682220
sccg, 1682220
suac-un, 1885461
suac-wt, 1885461
stssw, 1737995
stry-wt, 1884697
strrp, 707388
str-wt, 1703785
strnw, 1872525
strcw, 1826681
stre-un, 1838361
stre-wt, 1838361
stet-un, 1858684
stet-wt, 1858684
stixw, 1896049
surgw, 1392694
svnau, 1850699
svnaw, 1850699
svix, 1793497
svfau, 1828478
svfaw, 1828478
swetu, 1828914
swetw, 1828914
svxy, 1415311
svrew, 1894693
swvlw, 1875609
swssu, 1838000
swssw, 1838000
swt, 93556
srsau, 1821682
srsaw, 1821682
srznw, 1824893
ssaau, 1830547
ssaaw, 1830547
sspcf, 1576018
ssssl, 1509470
sst-wt, 1805833
ssu-wt, 1869858
spkar, 1848097
spkbu, 1826435
spkbw, 1826435
spkx, 1817218
spky, 1817218
spnt-pb, 1576018
sptku, 1836259
sptkw, 1836259
srea, 1032208
srcu, 1126956
sqllw, 1605888
sqftp, 1080657
sqftw, 1080657
si-pa, 1312109
sivbp, 719739
sjij, 91928
sjiv, 91928
slamu, 1838162
slamw, 1838162
skyh-wt, 1823587
slac-un, 1834755
slac-wt, 1834755
skgru, 1912461
skgrw, 1912461
skil-wt, 1774675
skyau, 1847152
skyaw, 1847152
smihu, 1839185
smihw, 1839185
smfrw, 1818331
smhb, 1114446
slvru, 1842644
slvrw, 1842644
slvo, 1053092
smapu, 1863990
smapw, 1863990
slnhp, 64463
slhgf, 1839730
slhpf, 1839730
slgcw, 1837412
sldpw, 1844862
slcru, 1826553
slcrw, 1826553
solow, 1637736
sondw, 1819395
sojd, 92122
soje, 92122
socgm, 92108
spgs-un, 1839127
spgs-wt, 1839127
spir-wt, 1816017
spe-pc, 897802
sounw, 1840856
soyb, 1471824
spcmu, 1880968
spcmw, 1880968
snnc, 1313938
snv-pe, 18349
snrhw, 1823854
snaxw, 1691936
sncrl, 1131554
smr-wt, 1822966
syf-pa, 1601712
szzlu, 1829322
szzlw, 1829322
sytaw, 1649009
tbcpu, 1815753
tbcpw, 1815753
tbc, 732717
talkw, 1803901
tags, 1471824
takax, 1725472
takix, 1725472
taklx, 1725472
takmx, 1725472
taknx, 1725472
takyx, 1725472
tcbpw, 1872812
tcbio, 1077428
tbsau, 1843764
tbsaw, 1843764
tbkcp, 1539638
tbltw, 1668370
tblaw, 1840502
tcoa-un, 1846750
tcoa-wt, 1846750
tds-pu, 1051512
tds-pv, 1051512
tdw-wt, 98222
tdw-wta, 98222
tdw-wtb, 98222
tdgmw, 98222
tgr-un, 1863099
tgr-wt, 1863099
tgvcu, 1865191
tgvcw, 1865191
thcaw, 1773087
thacu, 1863685
thacw, 1863685
thcpu, 1843993
thcpw, 1843993
tioau, 1846163
tioaw, 1846163
thwww, 1712189
tinv-un, 1820144
tinv-wt, 1820144
tihe, 1066719
tfc-pi, 92230
tfc-po, 92230
tfc-pr, 92230
tgaau, 1847355
tgaaw, 1847355
tgh-pa, 1413159
tgh-pb, 1413159
tekku, 1822027
tekkw, 1822027
teteu, 1900679
tetew, 1900679
tetcu, 1840920
tetcw, 1840920
tetar, 1444874
telz, 61398
tlga-un, 1827871
tlga-wt, 1827871
tlgyu, 1879814
tlgyw, 1879814
tmac-wt, 1835236
tmcww, 1798562
tmkru, 1821606
tmkrw, 1821606
tmpmu, 1823524
tmpmw, 1823524
trinl, 1786108
trca-un, 1840353
trca-wt, 1840353
traq-un, 1841230
traq-wt, 1841230
t-pa, 732717
toacu, 1860482
toacw, 1860482
tpgy-un, 1819399
tpgy-wt, 1819399
tpbau, 1847090
tpbaw, 1847090
toiiw, 1799191
t-pc, 732717
tronw, 1847513
trirw, 1819876
trkaw, 1021096
tris-un, 1852736
tris-wt, 1852736
trtn-pb, 1660734
trtn-pc, 1660734
trtn-pd, 1660734
trtn-pe, 1660734
trtl-un, 1847112
trtl-wt, 1847112
trtx-pc, 1630472
tvixf, 1053092
twcbu, 1845618
twcbw, 1845618
twnd-un, 1814215
twnd-wt, 1814215
twlvu, 1819498
twlvw, 1819498
tsibu, 1832737
tsibw, 1832737
tspq-un, 1838219
tspq-wt, 1838219
vhaq-wt, 1823857
vhnau, 1868640
vhnaw, 1868640
viasp, 1606268
vieww, 1811856
venar, 1800392
venaw, 1800392
velou, 1832371
velow, 1832371
vcxb-un, 1848948
vcxb-wt, 1848948
vckaw, 1820190
vcxau, 1848898
vcxaw, 1848898
vixm, 1415311
vixy, 1415311
vincu, 1796129
viiau, 1826011
viiaw, 1826011
viixf, 1053092
vmgau, 1875943
vmgaw, 1875943
vmcau, 1892747
vmcaw, 1892747
vlta-wt, 1819584
vln-wt, 1863006
vlatu, 1843091
vlatw, 1843091
vldrw, 1745317
vld-wt, 1825079
vxx, 312070
vxz, 312070
vygg-un, 1822877
vygg-wt, 1822877
vweww, 1834045
vsacu, 1883983
vsacw, 1883983
vssyw, 1701963
vtaqr, 1822145
vtaqu, 1822145
vtaqw, 1822145
vtiqw, 1823884
vno-pn, 899689
vno-po, 899689
vpcbu, 1840792
vorbw, 1843388
vrssf, 1701963
vrmew, 1104038
vbocu, 1853920
vbixd, 797542
val-wt, 314808
vaniw, 1266806
utaau, 1879221
utaaw, 1879221
uvxy, 1415311
uvix, 1793497
uwmc-wt, 1783398
uzd, 821130
uze, 821130
uzf, 821130
uph-wt, 1770141
up-wt, 1819516
uptdw, 1844417
usb-pq, 36104
usb-pr, 36104
usb-ps, 36104
usctu, 1860514
usctw, 1860514
usoi, 1053092
uswsw, 1670349
uslvf, 1053092
usml, 1114446
unov, 1538495
untcw, 798949
ugazf, 1053092
ugic, 884614
ugl, 1415311
ugldf, 1053092
ukomw, 1821424
ule, 1415311
ucbio, 857855
ucib, 1114446
uco, 1415311
ubp-pk, 1029800
twni-un, 1835881
twni-wt, 1835881
tzpsu, 1823481
tzpsw, 1823481
tzup, 1853825
zgn-wt, 1877787
zfoxw, 1823575
zev-wt, 1802749
yotar, 1907730
yotau, 1907730
yotaw, 1907730
ygyip, 1569329
xpaxu, 1853397
xpaxw, 1853397
xosww, 1819493
xpdbu, 1855474
xpdbw, 1855474
xpngf, 1810997
xomao, 791908
xomap, 791908
xone, 1561627
ycs, 1415311
ycbd-pa, 1644903
ycl, 1415311
xsicx, 1124959
xsiix, 1124959
xsiwx, 1124959
xslcx, 853180
xprtx, 853180
ztaqu, 1849408
ztaqw, 1849408
zsl, 1415311
zingu, 1844270
zingw, 1844270
zionl, 109380
ziono, 109380
zionp, 109380
zivow, 1101026
zivzf, 1053092
zwrku, 1828438
zwrkw, 1828438
wtfcp, 1015328
wtmar, 1866226
wtmau, 1866226
wtre, 1601669
wwacu, 1853044
wwacw, 1853044
xbiow, 1534525
xflt-pa, 1703079
xfinu, 1852749
xfinw, 1852749
xcwpx, 1467631
xdmbx, 1565381
xelap, 1620179
wolvd, 1424404
wpca-un, 1836075
wpca-wt, 1836075
wlyb, 107140
wnnr-un, 1843714
wnnr-wt, 1843714
wscrd, 795800
wsbcp, 203596
wrb-pf, 11544
wrb-pg, 11544
wrb-ph, 11544
wpcb-un, 1836074
wpcb-wt, 1836074
wqga-un, 1851174
wqga-wt, 1851174
wfc-pz, 72971
wftuf, 1603923
wfc-pd, 72971
wfc-pa, 72971
we-wt, 1813756
westw, 1806347
wesfx, 1586009
wldsw, 1887673
wllaw, 1255474
wllbw, 1255474
wkspw, 1096275
winrw, 1708410
wil, 312070
winvu, 1854463
winvw, 1854463
wcc-pa, 929008
weat, 1471824
wejow, 1864448
welpm, 107815
wel-wt, 1877557
weifx, 1586009
wafdp, 936528
waldw, 1840199
wal-pa, 1212545
wbs-pg, 801337
wbhc, 885275
wbx-wt, 1866501
wavsw, 1868419
ceadw, 1482541
cefd, 1114446
cdrow, 1866782
ccnep, 736772
cctsu, 1865861
cctsw, 1865861
cdaqu, 1851909
cdaqw, 1851909
ccvi-un, 1828250
ccvi-wt, 1828250
ccv-un, 1812234
ccv-wt, 1812234
ceqp-p, 1136352
celg-ri, 14272
celuw, 1752828
cenqw, 1841425
cfg-pe, 759944
cfivu, 1825249
cfivw, 1825249
cffsu, 1839519
cffsw, 1839519
cffeu, 1839530
cffew, 1839530
cfr-pb, 39263
cgabl, 1527166
cfviu, 1830081
cfviw, 1830081
cgccx, 1676197
chekz, 1610590
cheau, 1856948
cheaw, 1856948
chaa-un, 1838293
chaa-wt, 1838293
chkel, 895126
chkew, 895126
chkez, 895126
chrb, 1730346
chscl, 823277
chscm, 823277
chscn, 823277
chsco, 823277
clbtw, 1854587
clbr-un, 1847064
clbr-wt, 1847064
clayw, 1855467
clas-un, 1826855
clas-wt, 1826855
claqr, 1849820
claqu, 1849820
claqw, 1849820
claa-un, 1837739
citeu, 1848437
citew, 1848437
cingw, 1862150
cifrw, 1819989
ciigu, 1841338
ciigw, 1841338
cbrgu, 1845149
cbrgw, 1845149
ccaiu, 1846968
ccaiw, 1846968
capd, 312070
cape, 312070
cano-wt, 1800682
cane, 1471824
cade-pa, 1299939
bxdif, 1001085
bynou, 1801417
bynow, 1801417
byn-un, 1852633
byn-wt, 1852633
bytsu, 1842566
bzfdw, 1828972
brshw, 1913210
brogw, 1774983
brliw, 1787518
brmk-wt, 1784797
brivu, 1844211
brivw, 1844211
brkhu, 1871638
brkhw, 1871638
bsx-pa, 885725
bsgar, 1853084
bsgau, 1853084
bskyu, 1846804
bskyw, 1846804
btwnu, 1815086
btwnw, 1815086
btbdw, 1718224
btmdw, 1819253
bwacw, 1821146
bulz, 927971
bwaqr, 1878074
bwaqu, 1878074
bwbbp, 1341317
bwcaw, 1854863
bwnb, 1630805
bw-pa, 1630805
bwsn, 1630805
biosw, 1856653
biotu, 1825413
biotw, 1825413
bite-un, 1831270
bite-wt, 1831270
biph, 1788348
bipi, 1406234
bip-pa, 1406234
bip-pb, 1406234
bkkt-wt, 1820302
bksy-wt, 1753539
bleur, 1843370
bleuu, 1843370
bleuw, 1843370
blblf, 1723690
bldew, 1779128
blnkw, 1429764
blngu, 1842384
blngw, 1842384
bmaqr, 1867757
bmaqu, 1867757
bmaqw, 1867757
bmac-un, 1848020
bmac-wt, 1848020
blua-un, 1831006
blua-wt, 1831006
bltsu, 1827328
bltsw, 1827328
body-wt, 1826889
boh-pa, 46195
boil, 1415311
bocnu, 1856961
bocnw, 1856961
boas-un, 1838544
boas-wt, 1838544
boac-un, 1818089
boac-wt, 1818089
bnnru, 1852332
bnnrw, 1852332
bnku, 927971
bnixr, 1845942
bnixw, 1845942
bnkd, 927971
bngow, 1411690
bmtx-wt, 1725872
bracu, 1865120
brezr, 1817640
brezw, 1817640
brds-wt, 1861449
brd-un, 1847351
brd-wt, 1847351
bpacw, 1856724
bpopm, 763901
bpypn, 1545772
bpypo, 1545772
boxd-wt, 1828672
bctxw, 1610820
bdcx, 1114446
bdcz, 1114446
beatw, 1779372
bdvc, 1490927
bdxb, 10795
beemw, 1398805
bener, 1828735
benew, 1828735
bfac-un, 1880441
bfac-wt, 1880441
bfagy, 1712641
berz, 927971
beph, 1533232
bepi, 1533232
bep-pa, 1533232
bhseu, 1759186
bhsew, 1759186
biafw, 1712762
bhil-wt, 1830210
bhacu, 1851612
bhacw, 1851612
bhfam, 1685040
bhfan, 1685040
bhfao, 1685040
bfs-pe, 907254
bfriw, 1858685
bfly-wt, 1804176
bfiiw, 1723580
bgsx-un, 1838666
bgsx-wt, 1838666
bgryw, 1824734
bcdaw, 925741
bcm, 312070
bc-pa, 14930
bc-pb, 14930
bc-pc, 14930
bcsau, 1873441
bcsaw, 1873441
bbcpw, 1703956
bbai-wt, 1836981
bblgw, 1419554
baswq, 1109189
bark-wt, 1819574
bamh, 1001085
bami, 1001085
banfp, 760498
baltf, 312070
bal, 312070
baca-un, 1869673
baca-wt, 1869673
bac-pm, 70858
bac-pn, 70858
bac-po, 70858
bac-pp, 70858
bac-pq, 70858
bac-ps, 70858
aconw, 1635077
acqru, 1837393
acqrw, 1837393
acp-pa, 1503290
acro-un, 1847891
acro-wt, 1847891
acr-pc, 1332551
acr-pd, 1332551
acut, 1850767
adilw, 1513525
adnww, 1744494
adra-wt, 1823584
adalw, 1853928
adc-pa, 917251
adex-un, 1830029
adex-wt, 1830029
aderu, 1822912
aderw, 1822912
adocr, 1824884
adocw, 1824884
adrt-wt, 1864032
adsew, 1879248
adthw, 1838672
aeaeu, 1852016
aeaew, 1852016
aefc, 769218
aeacu, 1827392
aeacw, 1827392
advww, 1776661
aehaw, 1869974
ael-pa, 1039828
ael-pb, 1039828
aeppz, 4904
afaru, 1901886
afarw, 1901886
afaqu, 1841661
afaqw, 1841661
aeva-wt, 1789029
aesc, 874761
acbau, 1844389
acbaw, 1844389
acaq-wt, 1869141
acaxr, 1897245
acaxu, 1897245
acaxw, 1897245
acacu, 1914023
acacw, 1914023
acahu, 1836274
acahw, 1836274
acabu, 1893219
acabw, 1893219
acdi-un, 1850316
acdi-wt, 1850316
acgln, 947484
acevu, 1813658
acevw, 1813658
acii-un, 1838614
acii-wt, 1838614
achhy, 1161611
achr-wt, 1824502
abr-pd, 1253986
abr-pe, 1253986
abr-pf, 1253986
aac-un, 1829432
aac-wt, 1829432
aaciw, 1844817
aaic-pb, 1209028
aaic-pc, 1209028
aain, 1209028
aatrl, 1004434
aam-pa, 1411494
aam-pb, 1411494
aaqc-un, 1838883
aaqc-wt, 1838883
alorw, 1883962
alpau, 1842939
alpaw, 1842939
alsar, 1865111
alsau, 1865111
alsaw, 1865111
altg-pa, 1759824
amciu, 1843724
amciw, 1843724
ambp-wt, 1845097
ambc-wt, 874501
alvow, 1898416
altuu, 1822366
altuw, 1822366
amaow, 1843656
allg-wt, 1874474
all-pi, 899051
alfiw, 1833908
aizn, 1267238
ajxa, 1614806
akicu, 1826574
akicw, 1826574
afgd, 1042046
afge, 1042046
afgb, 1042046
afriw, 1903870
agbar, 1769624
agbaw, 1769624
agcgv, 1423689
aftr-un, 1865975
aftr-wt, 1865975
agac-un, 1833909
agac-wt, 1833909
agm-pe, 845877
agm-pf, 845877
agm-pg, 845877
agilw, 1790625
aggru, 1842329
aggrw, 1842329
agncl, 1423689
agnco, 1423689
agncp, 1423689
agriw, 1826397
agq, 1415311
aimau, 1903464
aimaw, 1903464
aimbu, 1903464
aivi, 1471302
aimdw, 1014763
aibbr, 1882963
aibbu, 1882963
ahrnu, 1856696
ahrnw, 1856696
ahpau, 1846253
ahpaw, 1846253
ahl-pe, 1267395
arteu, 1839990
artew, 1839990
arrwu, 1835972
arrww, 1835972
arsnd, 1624517
arqqw, 1859690
arrkf, 1855743
arr-pc, 1428205
argo-pa, 1091748
arguu, 1865377
arguw, 1865377
arhys, 1768126
arkow, 1823794
arizr, 1882078
arizu, 1882078
arizw, 1882078
arcku, 1855886
arckw, 1855886
argd, 1091748
arecw, 1590715
arebw, 1648087
arbkl, 1841675
arbgu, 1823826
arbgw, 1823826
arbew, 1861841
apxiu, 1868573
apxiw, 1868573
aqna, 1174169
aqnb, 1174169
aqnu, 1174169
apmiu, 1857662
apmiw, 1857662
ap-wt, 6176
apts, 1481832
aptv-pa, 1521332
apphw, 1807707
aptmu, 1845550
aptmw, 1845550
ampx-wt, 1899287
amps-wt, 1828723
amtr, 1114446
amub, 1114446
anac-un, 1829558
anac-wt, 1829558
amj, 19617
amnd, 1114446
amna, 1114446
ampgw, 1518461
ampi-un, 1835636
ampi-wt, 1835636
ape, 1411579
apcxw, 1070050
apgnw, 1814140
apgb-un, 1838337
apgb-wt, 1838337
apca-wt, 1862993
apacu, 1844981
apacw, 1844981
anghw, 1871983
aogou, 1881741
aogow, 1881741
anzuu, 1840877
anzuw, 1840877
aspaw, 1854583
astlw, 1860805
astsw, 1780312
asb-pf, 7789
ascbr, 1876716
ascbu, 1876716
ascbw, 1876716
ascar, 1868775
ascau, 1868775
ascaw, 1868775
asaxu, 1824211
asaxw, 1824211
asaq-un, 1819510
asaq-wt, 1819510
atnfw, 1690080
atlpf, 748954
atmp, 312070
ath-pb, 1527469
ath-pc, 1527469
ath-pd, 1527469
atlcl, 1464343
atlcp, 1464343
atip-wt, 1815849
atcol, 1794846
atco-pd, 1794846
atco-ph, 1794846
atco-pi, 1794846
asz-un, 1839191
asz-wt, 1839191
ata-wt, 1825254
atakr, 1883788
ataku, 1883788
atakw, 1883788
aubap, 883948
aurow, 1828108
aurcu, 1835856
aurcw, 1835856
aus-un, 1838207
aus-wt, 1838207
auudw, 1554818
auvip, 1811109
avacw, 1836478
avan-un, 1819608
avan-wt, 1819608
avctw, 1704760
avgop, 1730168
awca, 1021917
avptw, 1777921
axac-ri, 1898019
axac-wt, 1898019
gbtg-wt, 1820872
gbrgr, 1822792
gbrgu, 1822792
gbrgw, 1822792
gbbkr, 1894951
gbbkw, 1894951
gaz, 312070
gateu, 1838513
gatew, 1838513
gdnrw, 1858912
gdl-pc, 1378701
gcc, 1379606
gbug, 312070
gb-wt, 1799983
gcmgw, 1819796
gcrex, 1597634
gacqu, 1846288
gacqw, 1846288
fzt-un, 1839824
fzt-wt, 1839824
gab-pk, 794685
gainn, 1321741
gainz, 1321741
gamcu, 1841125
gamcw, 1841125
gaq-un, 1852061
gaq-wt, 1852061
gapa-un, 1839121
gapa-wt, 1839121
fxcor, 1817565
fxcow, 1817565
fviv-un, 1828183
fviv-wt, 1828183
fvt-un, 1824434
fvt-wt, 1824434
ghbwf, 1848731
giacu, 1853314
giacw, 1853314
gia-un, 1844505
gia-wt, 1844505
ghixu, 1894630
ghixw, 1894630
ghacu, 1806156
ggt-pg, 921671
ggrow, 1886190
ggmcu, 1818880
ggmcw, 1818880
ggaau, 1865697
ggaaw, 1865697
giixu, 1841080
giixw, 1841080
giprw, 1651721
girex, 1597634
giwww, 1848795
geni-wt, 1834489
geexu, 1856774
geexw, 1856774
geggl, 1831096
gdv-pk, 1260729
gdxd, 927971
gdxu, 927971
gdstr, 1858007
gdstu, 1858007
gdstw, 1858007
geccm, 1675033
geccn, 1675033
gecco, 1675033
gflu, 1780232
gfor-un, 1845459
gfor-wt, 1845459
gfx-un, 1823896
gfx-wt, 1823896
gety-wt, 1898496
genqu, 1853112
genqw, 1853112
gfgdr, 1876714
gfgdu, 1876714
gfaiw, 1804469
fue, 352960
ftviu, 1844336
ftviw, 1844336
fultp, 700564
ftrsf, 1666175
ftpau, 1839972
ftpaw, 1839972
ftiiu, 1889450
ftiiw, 1889450
fsrdw, 1832351
fsrxu, 1834336
fsrxw, 1834336
fssiw, 1822862
fsun, 1709442
ftaau, 1832696
ftaaw, 1832696
ftev-un, 1839569
ftev-wt, 1839569
ftcvu, 1829328
ftcvw, 1829328
ftain, 1590364
ftaio, 1590364
ftaip, 1590364
frejp, 1026214
freew, 1753706
frfzf, 915191
frgap, 1528930
frey-wt, 1844224
frlaw, 1849294
frmep, 712534
fronu, 1842223
fronw, 1842223
frwau, 1825739
frwaw, 1825739
frxb-un, 1840161
frxb-wt, 1840161
frsgu, 1842883
frsgw, 1842883
fsnb-un, 1840225
fsnb-wt, 1840225
fpac-wt, 1829426
foxwu, 1829999
foxww, 1829999
fosll, 883569
frc-pj, 1132979
frc-pk, 1132979
frc-pl, 1132979
frc-pm, 1132979
frc-pn, 1132979
frbnu, 1874495
f-pb, 37996
f-pc, 37996
f-pd, 37996
fnmap, 310522
fnvtu, 1857855
fnvtw, 1857855
foa-wt, 1828937
fmckk, 1026214
fmivu, 1842916
fmivw, 1842916
fngo, 927971
fngs, 927971
fngu, 927971
flya-un, 1844650
flya-wt, 1844650
flyd, 927971
flyu, 927971
et-pc, 1276187
et-pd, 1276187
et-pe, 1276187
eucru, 1822929
eucrw, 1822929
euo, 1415311
etwo-wt, 1800347
evgru, 1900402
evgow, 1821159
evojw, 1834342
evlvw, 1805385
evex-wt, 1823652
eve-un, 1861121
eve-wt, 1861121
eresu, 1814287
eresw, 1814287
eqrxw, 1843762
eqd-un, 1818221
eqha-un, 1826729
eqha-wt, 1826729
eqh-pa, 1333986
eqh-pc, 1333986
esm-un, 1841420
esm-wt, 1841420
esacu, 1865506
esacw, 1865506
espid, 1346526
esscr, 1760683
esscu, 1760683
esscw, 1760683
estwf, 1716586
esus, 1114446
encpu, 1879373
encpw, 1879373
encud, 1500881
enerr, 1855555
eneru, 1855555
enerw, 1855555
emldu, 1889123
emldw, 1889123
empw, 1822928
emgc, 1494448
emcgu, 1869601
embkw, 1827980
enpc-un, 1816261
enpc-wt, 1816261
enjwq, 1830180
enscw, 1716947
entfu, 1870925
entfw, 1870925
entxw, 1638097
eqcdx, 1582138
ep-pc, 1506307
epr-pc, 1045450
epr-pe, 1045450
ephyu, 1827248
ephyw, 1827248
eosew, 1805077
eocw-un, 1843862
eocw-wt, 1843862
fihd, 1114446
fiiso, 862831
finmu, 1823855
fitbo, 35527
fitbp, 35527
fiacu, 1854480
fiacw, 1854480
ficvu, 1855693
ficvw, 1855693
fiee, 1114446
flfvr, 1912582
flfvu, 1912582
flfvw, 1912582
flme-un, 1831481
flme-wt, 1831481
flrap, 1124198
flacu, 1828326
flacw, 1828326
ffiew, 1805521
fgfpp, 1591890
fgbip, 1408534
fhltw, 1851182
fhn-pb, 36966
fhn-pc, 36966
fhn-pd, 36966
fhn-pe, 36966
fhn-pf, 36966
fgmcu, 1906133
fgmcw, 1906133
fgiww, 1864943
fedl, 1114446
fexdr, 1852407
fexdw, 1852407
fazew, 1839360
fbrt-pe, 1562528
fatbp, 1705012
fatbw, 1705012
fbds, 926844
fbgx, 1114446
fath-wt, 1836176
fatpu, 1865045
fatpw, 1865045
fcnco, 798941
fcncp, 798941
fcax-un, 1823733
fcax-wt, 1823733
fcelb, 886128
fcrx, 1464963
evtl-wt, 1867102
faca-un, 1839550
faca-wt, 1839550
fact-un, 1838987
fact-wt, 1838987
clnnw, 1822791
cloer, 1849058
cloeu, 1849058
clinr, 1883984
clinu, 1883984
clinw, 1883984
clim-un, 1835713
clim-wt, 1835713
cldt-pa, 1476045
clrcr, 1903392
clrcu, 1903392
clrcw, 1903392
clrmu, 1831937
clrmw, 1831937
cmcau, 1865248
cmaxw, 1813914
clvt-pa, 1764046
clvrw, 1819615
cnglu, 1867443
cnglw, 1867443
cnfrl, 1502292
cndb-un, 1851961
cndb-wt, 1851961
cnd-un, 1824301
cnd-wt, 1824301
cnda-un, 1851959
cnda-wt, 1851959
cmraw, 1907685
cmsc, 811156
cmsd, 811156
cms-pc, 811156
cmpow, 1823144
cnobp, 712771
cno-pa, 1224608
cntqu, 1847986
cntqw, 1847986
cntww, 1704715
codi-pc, 1345126
cof-pi, 927628
cof-pj, 927628
cof-pk, 927628
cof-pl, 927628
cof-pn, 927628
comsp, 1178727
comsw, 1178727
coliu, 1829615
coliw, 1829615
corn, 1471824
coolu, 1829953
coolw, 1829953
conxw, 1823000
corzw, 1839341
cors-un, 1842659
cors-wt, 1842659
covau, 1837160
covaw, 1837160
cow, 312070
c-pk, 831001
c-pn, 831001
cpptl, 1837671
cpaqu, 1873964
cpaqw, 1873964
cpaau, 1841137
cpaaw, 1841137
cper, 1479247
cparu, 1848410
cparw, 1848410
cownl, 1466538
cowtf, 312070
ctaqw, 1823634
csta-un, 1834032
csta-wt, 1834032
cslmu, 1875493
cssel, 1679063
cssen, 1679063
csr-pc, 798359
crxtw, 1817944
crxwq, 1817944
crznu, 1844635
crznw, 1844635
crtdw, 1357671
cru-un, 1825497
cru-wt, 1825497
crcqw, 1609253
cptnw, 1498233
cpuh-un, 1828608
cpuh-wt, 1828608
cptk-un, 1827899
cptk-wt, 1827899
crhc-un, 1818212
crhc-wt, 1818212
crexw, 1356093
crdtx, 1676197
cresw, 1034957
crecu, 1851230
crecw, 1851230
crlkp, 1059262
cxac-un, 1856242
cxac-wt, 1856242
ctdd, 68622
ctbb, 68622
ctlpp, 896429
ctv-wt, 1835378
cto-pa, 23795
ctos-wt, 1709682
cubb, 1488813
cuenw, 1424657
curiw, 1776909
cvii-un, 1828248
cvii-wt, 1828248
decau, 1913577
decaw, 1913577
ddt, 28917
dc-wt, 1852353
dcrdu, 1848959
dcrdw, 1848959
